_rank,img,psnr,ssim,_score,mode,lpips,enl,epi
58,ICEYE_X23_QUICKLOOK_SLEDF_3521349_20240305T105517_b0047_y3072_x2560_large_0_1.png,21.353877389122157,0.5138202146107494,0.69145359152969,DDPM,0.5123454332351685,12.076697702183846,0.3947386796667989
59,ICEYE_QUICKLOOK_SLEDP_4076767_20240516T080038_b0021_y1536_x0_large_1_1.png,21.663491036900272,0.4897864596192638,0.6846744658948756,DDPM,0.4357887506484985,7.762535366014672,0.352389353634827
60,ICEYE_QUICKLOOK_SLEA_4110663_20240605T075214_b0022_y1024_x3072_large_0_1.png,24.334254917022008,0.3008145138704102,0.6761478652388562,DDPM,0.485294759273529,133.04768726197685,0.3657223904510142
61,ICEYE_X11_QUICKLOOK_SLED_3339922_20240129T192207_b0014_y1024_x0_large_0_1.png,21.70005939554884,0.4740725682971295,0.6488182002926147,DDPM,0.4400866627693176,11.047889239330893,0.3593376354947086
62,ICEYE_X23_QUICKLOOK_SLEDF_3521349_20240305T105517_b0038_y2560_x1536_large_0_1.png,22.08428097052428,0.444062223221411,0.6399013903762588,DDPM,0.5673859715461731,9.321127323079226,0.4471927255167517
63,ICEYE_QUICKLOOK_SLEDP_4076767_20240516T080038_b0043_y3072_x512_large_0_0.png,21.19785213966501,0.5038880497252641,0.6348515245365908,DDPM,0.44688481092453,5.5253759115418,0.3620761237248158
64,ICEYE_X23_QUICKLOOK_SLEDF_3521349_20240305T105517_b0036_y2560_x512_large_1_1.png,21.55290203746704,0.4774632849204014,0.6301704879674854,DDPM,0.4410930871963501,3.2651085093282344,0.2997988283013985
65,ICEYE_QUICKLOOK_SC_244270_20220207T192226_b0061_y3584_x2560_large_1_0.png,22.577963836235533,0.4054935150413905,0.628420616623973,DDPM,0.5896929502487183,5.503519202598184,0.3597300133646586
66,ICEYE_QUICKLOOK_SLEDP_4076767_20240516T080038_b0030_y2048_x1024_large_0_0.png,21.039232319702283,0.5105859188067512,0.6230366006147723,DDPM,0.4423255920410156,6.204759548159306,0.4006984153392469
67,ICEYE_QUICKLOOK_SLEDP_4076767_20240516T080038_b0033_y2048_x2560_large_1_0.png,21.271189975558,0.4881555848196542,0.6059108348876632,DDPM,0.4492884278297424,2.9629063685272605,0.2620451643424334
68,ICEYE_QUICKLOOK_SC_244270_20220207T192226_b0053_y3072_x2560_large_1_0.png,22.87011706109821,0.3759449257643009,0.6033182602340252,DDPM,0.643697202205658,6.131283878211071,0.3017983777578134
69,ICEYE_QUICKLOOK_SLEDP_4228243_20240904T003534_b0031_y1536_x3584_large_0_1.png,20.6688985120335,0.5281299084984994,0.6006422889075007,DDPM,0.3385843634605407,10.226966616753602,0.3617274094937286
70,ICEYE_QUICKLOOK_SLEDP_4228243_20240904T003534_b0063_y3584_x3584_large_1_0.png,20.872194248858207,0.5128193880628522,0.5974715513686152,DDPM,0.4233313202857971,6.7920674308661,0.4682187769607307
71,ICEYE_X23_QUICKLOOK_SLEDF_3521349_20240305T105517_b0054_y3584_x2560_large_1_0.png,20.47066723949637,0.5335234381170834,0.5777714602152926,DDPM,0.460108995437622,1.142677185674677,0.2954382758744579
72,ICEYE_QUICKLOOK_SLEDP_4228243_20240904T003534_b0053_y3072_x2560_large_0_1.png,19.94101868719,0.5698929559940279,0.5764506203897648,DDPM,0.4102696478366852,6.326346904945096,0.2737623862140234
73,ICEYE_X20_QUICKLOOK_SLEDF_4049621_20240429T222841_b0045_y3072_x1536_large_0_0.png,19.949491817571868,0.567564751961299,0.571716878337323,DDPM,0.4637339115142822,2.950034406641853,0.2810630833635348
74,ICEYE_X20_QUICKLOOK_SLEDF_4049621_20240429T222841_b0044_y3072_x1024_large_1_1.png,20.42816327392036,0.5315064341825049,0.5642271796037595,DDPM,0.5273397564888,5.300832761374471,0.2623441841903592
75,ICEYE_X20_QUICKLOOK_SLEDF_4049621_20240429T222841_b0025_y1536_x2048_large_1_1.png,20.367539194531403,0.5268733747555908,0.540127209721418,DDPM,0.3700585663318634,5.643632499624196,0.2398132310276725
76,ICEYE_QUICKLOOK_SLEDP_4228243_20240904T003534_b0017_y1024_x512_large_1_0.png,20.46429658335689,0.5176224426133275,0.5332707713088278,DDPM,0.3834099769592285,4.280875140830574,0.3177336370668047
77,ICEYE_X11_QUICKLOOK_SLED_3339922_20240129T192207_b0016_y1024_x1024_large_0_1.png,20.46805929128416,0.5141233409393625,0.5244566078329878,DDPM,0.4493407011032104,4.517260137117549,0.3692376413574413
78,ICEYE_QUICKLOOK_SLEDP_4228243_20240904T003534_b0056_y3584_x0_large_1_1.png,19.77280925870305,0.5560745625261737,0.5069591461063707,DDPM,0.4055900275707245,2.3828972936512867,0.2661174769156038
79,ICEYE_X20_QUICKLOOK_SLEDF_4049621_20240429T222841_b0038_y2560_x1536_large_0_0.png,20.015599066694083,0.5377096897447814,0.5029546377363483,DDPM,0.5020419359207153,2.762648853916079,0.3118669385663037
80,ICEYE_X20_QUICKLOOK_SLEDF_4049621_20240429T222841_b0045_y3072_x1536_large_1_1.png,19.58939604265269,0.5668948437233259,0.5016711163803037,DDPM,0.4955097436904907,3.57992138819584,0.4016484442667118
81,ICEYE_QUICKLOOK_SLEDP_4076767_20240516T080038_b0054_y3584_x2560_large_0_1.png,19.972423645554663,0.5393413027353622,0.49921725866008293,DDPM,0.5027501583099365,1.149678506098788,0.2920869729035299
82,ICEYE_QUICKLOOK_SLEDP_4228243_20240904T003534_b0059_y3584_x1536_large_1_0.png,19.782186368838296,0.5498896828270631,0.4918960724725632,DDPM,0.4039031863212585,4.398290370271066,0.3075057231342324
83,ICEYE_QUICKLOOK_SLEDP_4228243_20240904T003534_b0033_y2048_x512_large_1_0.png,22.16581297838331,0.381184353160534,0.4841500379418383,DDPM,0.584597110748291,10.928287574555773,0.320930112131881
84,ICEYE_QUICKLOOK_SLEDP_4076767_20240516T080038_b0045_y3072_x1536_large_1_1.png,20.500239921280112,0.4932472403590968,0.4737138877968887,DDPM,0.4530880153179168,3.1887872731479314,0.271823649227172
85,ICEYE_X20_QUICKLOOK_SLEDF_4049621_20240429T222841_b0006_y0_x3072_large_0_0.png,19.82077430729017,0.5403624596032303,0.4732669050490279,DDPM,0.4124533832073211,2.748458310971899,0.2814196548132255
86,ICEYE_X23_QUICKLOOK_SLEDF_3521349_20240305T105517_b0055_y3584_x3072_large_1_1.png,19.557158237614686,0.5562155423081224,0.4664869160961231,DDPM,0.472882330417633,1.1167686383795823,0.298712767737089
87,ICEYE_QUICKLOOK_SLEDP_4076767_20240516T080038_b0052_y3584_x1536_large_0_1.png,20.434445978493223,0.4883741887444348,0.4479810353317123,DDPM,0.4174079000949859,4.742328835472748,0.3387397879057713
88,ICEYE_QUICKLOOK_SLEDP_4228243_20240904T003534_b0043_y2560_x1536_large_0_0.png,19.71598220320866,0.5374236588502805,0.44541206857750837,DDPM,0.4382905960083008,2.3537731492233087,0.2857813562494622
89,ICEYE_X11_QUICKLOOK_SLED_3339922_20240129T192207_b0009_y512_x1024_large_0_1.png,20.26068186392842,0.4976630601092799,0.44035149317984557,DDPM,0.5068791508674622,2.8657442683204315,0.3232613036339945
90,ICEYE_QUICKLOOK_SLEDP_4076767_20240516T080038_b0033_y2048_x2560_large_0_1.png,20.022690881022378,0.5105074500324679,0.4302345081723591,DDPM,0.4303007125854492,3.832218355426638,0.3291553089656979
91,ICEYE_QUICKLOOK_SLEDP_4076767_20240516T080038_b0023_y1536_x1024_large_1_1.png,20.32840647402084,0.4890119449504646,0.429627786886553,DDPM,0.4785533547401428,2.6932387496059524,0.2697765529827516
92,ICEYE_X11_QUICKLOOK_SLED_3339922_20240129T192207_b0050_y3584_x512_large_0_1.png,20.888066512619226,0.4481783343303787,0.4244800277163626,DDPM,0.5298796892166138,5.5819731152936285,0.2999054282369973
93,ICEYE_X11_QUICKLOOK_SLED_3339922_20240129T192207_b0050_y3584_x512_large_0_0.png,21.69115727560584,0.3917604995076055,0.42302007382071527,DDPM,0.5954054594039917,14.918763669174812,0.2808746109805535
94,ICEYE_QUICKLOOK_SLEDP_4228243_20240904T003534_b0022_y1024_x3072_large_0_0.png,19.081781691252463,0.5718132171779653,0.4188925316237671,DDPM,0.4111191630363464,1.0089706779961842,0.2716317295501117
95,ICEYE_QUICKLOOK_SLEDP_4228243_20240904T003534_b0021_y1024_x2560_large_1_0.png,18.93618561208465,0.5807320188029683,0.4155919619970078,DDPM,0.4040640294551849,0.8950027582013238,0.2927479131075091
96,ICEYE_QUICKLOOK_SLEDP_4076767_20240516T080038_b0040_y2560_x2560_large_0_1.png,19.63630818818544,0.5271205820159933,0.40226520940829313,DDPM,0.4813642799854278,2.1125580300688305,0.3008916006563605
97,ICEYE_QUICKLOOK_SLEDP_4076767_20240516T080038_b0035_y2560_x0_large_1_1.png,20.206579613232165,0.4871483930114385,0.40147322410619074,DDPM,0.4161893725395202,5.133884575459233,0.4018304605175005
98,ICEYE_QUICKLOOK_SLEDP_4228243_20240904T003534_b0056_y3584_x0_large_1_0.png,19.2944708546639,0.5491283826066348,0.39742333117828454,DDPM,0.3265994191169739,2.0156907585926342,0.2485992480076164
99,ICEYE_X11_QUICKLOOK_SLED_3339922_20240129T192207_b0049_y3584_x0_large_0_1.png,20.929284067172382,0.434250586088469,0.39436771644960683,DDPM,0.5696538686752319,7.819036516638341,0.2941590441379055
100,ICEYE_X11_QUICKLOOK_SLED_3339922_20240129T192207_b0005_y0_x2560_large_0_0.png,19.97079362803261,0.4999984517076787,0.3917894204462825,DDPM,0.4746039509773254,3.857203039194002,0.3185097181717851
