img,psnr,ssim,lpips,enl,epi
"['../DataStore/WHU_512_small/NH49E012020.tif_4_12.png', '../DataStore/WHU_512_small/NH49E012020.tif_4_6.png', '../DataStore/WHU_512_small/NH49E012020.tif_5_15.png', '../DataStore/WHU_512_small/NH49E012020.tif_6_1.png']",15.190253621428596,0.3915408217754161,0.24142393469810486,3.1232900995256236,0.5330923307296297
"['../DataStore/WHU_512_small/NH49E012020.tif_4_12.png', '../DataStore/WHU_512_small/NH49E012020.tif_4_6.png', '../DataStore/WHU_512_small/NH49E012020.tif_5_15.png', '../DataStore/WHU_512_small/NH49E012020.tif_6_1.png']",14.85054881421162,0.383892692673908,0.2658315896987915,3.857410236399144,0.5251838168460633
"['../DataStore/WHU_512_small/NH49E012020.tif_4_12.png', '../DataStore/WHU_512_small/NH49E012020.tif_4_6.png', '../DataStore/WHU_512_small/NH49E012020.tif_5_15.png', '../DataStore/WHU_512_small/NH49E012020.tif_6_1.png']",16.20829427401719,0.37844042056824784,0.20645517110824585,2.6019917106919257,0.5276130563483722
"['../DataStore/WHU_512_small/NH49E012020.tif_4_12.png', '../DataStore/WHU_512_small/NH49E012020.tif_4_6.png', '../DataStore/WHU_512_small/NH49E012020.tif_5_15.png', '../DataStore/WHU_512_small/NH49E012020.tif_6_1.png']",15.933674502359427,0.39285982834571587,0.2432856559753418,2.87913052097784,0.5623537197635126
"['../DataStore/WHU_512_small/NH49E012020.tif_6_10.png', '../DataStore/WHU_512_small/NH49E012020.tif_6_3.png', '../DataStore/WHU_512_small/NH49E012020.tif_6_8.png', '../DataStore/WHU_512_small/NH49E012020.tif_7_10.png']",14.0391278732369,0.40495836670724134,0.2249009907245636,4.043316571567184,0.5046489492097533
"['../DataStore/WHU_512_small/NH49E012020.tif_6_10.png', '../DataStore/WHU_512_small/NH49E012020.tif_6_3.png', '../DataStore/WHU_512_small/NH49E012020.tif_6_8.png', '../DataStore/WHU_512_small/NH49E012020.tif_7_10.png']",15.599254245581207,0.39473745197750587,0.24031800031661987,2.8645808301641744,0.5776662145150907
"['../DataStore/WHU_512_small/NH49E012020.tif_6_10.png', '../DataStore/WHU_512_small/NH49E012020.tif_6_3.png', '../DataStore/WHU_512_small/NH49E012020.tif_6_8.png', '../DataStore/WHU_512_small/NH49E012020.tif_7_10.png']",15.01949225135813,0.4147568430330519,0.23036500811576843,3.02398194425084,0.5473501876304959
"['../DataStore/WHU_512_small/NH49E012020.tif_6_10.png', '../DataStore/WHU_512_small/NH49E012020.tif_6_3.png', '../DataStore/WHU_512_small/NH49E012020.tif_6_8.png', '../DataStore/WHU_512_small/NH49E012020.tif_7_10.png']",14.351190400279268,0.434806948619214,0.2264544665813446,2.3333322789793356,0.5496140122162104
"['../DataStore/WHU_512_small/NH49E012020.tif_7_11.png', '../DataStore/WHU_512_small/NH49E012020.tif_7_18.png', '../DataStore/WHU_512_small/NH49E012020.tif_7_8.png', '../DataStore/WHU_512_small/NH49E012020.tif_8_9.png']",14.8217548207321,0.40612701772198123,0.23295624554157257,3.2050827542368605,0.5320243447530405
"['../DataStore/WHU_512_small/NH49E012020.tif_7_11.png', '../DataStore/WHU_512_small/NH49E012020.tif_7_18.png', '../DataStore/WHU_512_small/NH49E012020.tif_7_8.png', '../DataStore/WHU_512_small/NH49E012020.tif_8_9.png']",15.433671613230644,0.39076260468250423,0.21791091561317444,3.3292203907098625,0.5436812486064997
"['../DataStore/WHU_512_small/NH49E012020.tif_7_11.png', '../DataStore/WHU_512_small/NH49E012020.tif_7_18.png', '../DataStore/WHU_512_small/NH49E012020.tif_7_8.png', '../DataStore/WHU_512_small/NH49E012020.tif_8_9.png']",15.016356534323517,0.3938919994760114,0.24692624807357788,3.9330200656377663,0.5224115304169688
"['../DataStore/WHU_512_small/NH49E012020.tif_7_11.png', '../DataStore/WHU_512_small/NH49E012020.tif_7_18.png', '../DataStore/WHU_512_small/NH49E012020.tif_7_8.png', '../DataStore/WHU_512_small/NH49E012020.tif_8_9.png']",15.150886098731904,0.40204117821349544,0.23948021233081818,3.2489079860212446,0.5254601221540093
"['../DataStore/WHU_512_small/NH49E012020.tif_9_14.png', '../DataStore/WHU_512_small/NH49E012020.tif_9_5.png', '../DataStore/WHU_512_small/NH49E012022.tif_0_3.png', '../DataStore/WHU_512_small/NH49E012022.tif_10_3.png']",15.458039656926989,0.3981956200815016,0.22277158498764038,3.775588712127266,0.5404017894817207
"['../DataStore/WHU_512_small/NH49E012020.tif_9_14.png', '../DataStore/WHU_512_small/NH49E012020.tif_9_5.png', '../DataStore/WHU_512_small/NH49E012022.tif_0_3.png', '../DataStore/WHU_512_small/NH49E012022.tif_10_3.png']",15.170807466312223,0.36360690884562064,0.2403159737586975,5.0667449088985945,0.5181844330738473
"['../DataStore/WHU_512_small/NH49E012020.tif_9_14.png', '../DataStore/WHU_512_small/NH49E012020.tif_9_5.png', '../DataStore/WHU_512_small/NH49E012022.tif_0_3.png', '../DataStore/WHU_512_small/NH49E012022.tif_10_3.png']",15.54718167729974,0.38150130840405544,0.22952669858932495,2.963293271629028,0.5251136664864495
"['../DataStore/WHU_512_small/NH49E012020.tif_9_14.png', '../DataStore/WHU_512_small/NH49E012020.tif_9_5.png', '../DataStore/WHU_512_small/NH49E012022.tif_0_3.png', '../DataStore/WHU_512_small/NH49E012022.tif_10_3.png']",15.798196579362006,0.3742131644536506,0.2194720208644867,4.9079425661021565,0.5329198883958929
"['../DataStore/WHU_512_small/NH49E012022.tif_10_4.png', '../DataStore/WHU_512_small/NH49E012022.tif_10_7.png', '../DataStore/WHU_512_small/NH49E012022.tif_11_6.png', '../DataStore/WHU_512_small/NH49E012022.tif_1_11.png']",16.174467866427843,0.3897528920543952,0.20270979404449463,3.66664503864873,0.5710387771858179
"['../DataStore/WHU_512_small/NH49E012022.tif_10_4.png', '../DataStore/WHU_512_small/NH49E012022.tif_10_7.png', '../DataStore/WHU_512_small/NH49E012022.tif_11_6.png', '../DataStore/WHU_512_small/NH49E012022.tif_1_11.png']",16.57623469329289,0.4120676990963234,0.17712058126926422,3.0396647874222116,0.5845964286128762
"['../DataStore/WHU_512_small/NH49E012022.tif_10_4.png', '../DataStore/WHU_512_small/NH49E012022.tif_10_7.png', '../DataStore/WHU_512_small/NH49E012022.tif_11_6.png', '../DataStore/WHU_512_small/NH49E012022.tif_1_11.png']",16.98602905454337,0.4135351464182495,0.17608103156089783,2.6721556170113665,0.5848923247585398
"['../DataStore/WHU_512_small/NH49E012022.tif_10_4.png', '../DataStore/WHU_512_small/NH49E012022.tif_10_7.png', '../DataStore/WHU_512_small/NH49E012022.tif_11_6.png', '../DataStore/WHU_512_small/NH49E012022.tif_1_11.png']",16.59955641849374,0.4089600656551988,0.1998109519481659,3.1350957544058957,0.5801219346176022
"['../DataStore/WHU_512_small/NH49E012022.tif_1_19.png', '../DataStore/WHU_512_small/NH49E012022.tif_1_4.png', '../DataStore/WHU_512_small/NH49E012022.tif_2_11.png', '../DataStore/WHU_512_small/NH49E012022.tif_2_8.png']",16.01028118927854,0.385349239263128,0.20466475188732147,3.0875167041594587,0.5444551071382396
"['../DataStore/WHU_512_small/NH49E012022.tif_1_19.png', '../DataStore/WHU_512_small/NH49E012022.tif_1_4.png', '../DataStore/WHU_512_small/NH49E012022.tif_2_11.png', '../DataStore/WHU_512_small/NH49E012022.tif_2_8.png']",15.544934086339431,0.39232545894326665,0.22268636524677277,4.054750875645986,0.5588996193545719
"['../DataStore/WHU_512_small/NH49E012022.tif_1_19.png', '../DataStore/WHU_512_small/NH49E012022.tif_1_4.png', '../DataStore/WHU_512_small/NH49E012022.tif_2_11.png', '../DataStore/WHU_512_small/NH49E012022.tif_2_8.png']",16.253254982137214,0.4009880741780943,0.215337336063385,3.755415575398297,0.5735469855893858
"['../DataStore/WHU_512_small/NH49E012022.tif_1_19.png', '../DataStore/WHU_512_small/NH49E012022.tif_1_4.png', '../DataStore/WHU_512_small/NH49E012022.tif_2_11.png', '../DataStore/WHU_512_small/NH49E012022.tif_2_8.png']",16.422239162724644,0.4066102898803231,0.20313702523708344,3.343088457561913,0.5690307029106835
"['../DataStore/WHU_512_small/NH49E012022.tif_3_12.png', '../DataStore/WHU_512_small/NH49E012022.tif_3_19.png', '../DataStore/WHU_512_small/NH49E012022.tif_3_3.png', '../DataStore/WHU_512_small/NH49E012022.tif_3_6.png']",16.08192651891809,0.3850170034170469,0.23042523860931396,3.4863623511437742,0.5486802184333929
"['../DataStore/WHU_512_small/NH49E012022.tif_3_12.png', '../DataStore/WHU_512_small/NH49E012022.tif_3_19.png', '../DataStore/WHU_512_small/NH49E012022.tif_3_3.png', '../DataStore/WHU_512_small/NH49E012022.tif_3_6.png']",16.11480125500767,0.40721091986426633,0.20256514847278595,3.1211480169916967,0.5786151514546913
"['../DataStore/WHU_512_small/NH49E012022.tif_3_12.png', '../DataStore/WHU_512_small/NH49E012022.tif_3_19.png', '../DataStore/WHU_512_small/NH49E012022.tif_3_3.png', '../DataStore/WHU_512_small/NH49E012022.tif_3_6.png']",15.835957421002773,0.38084187765545524,0.23894940316677094,4.045352425723043,0.5744439119614828
"['../DataStore/WHU_512_small/NH49E012022.tif_3_12.png', '../DataStore/WHU_512_small/NH49E012022.tif_3_19.png', '../DataStore/WHU_512_small/NH49E012022.tif_3_3.png', '../DataStore/WHU_512_small/NH49E012022.tif_3_6.png']",16.406328634628817,0.39511822199789903,0.22584578394889832,3.1965656869577304,0.5704052603491526
"['../DataStore/WHU_512_small/NH49E012022.tif_4_15.png', '../DataStore/WHU_512_small/NH49E012022.tif_4_19.png', '../DataStore/WHU_512_small/NH49E012022.tif_4_4.png', '../DataStore/WHU_512_small/NH49E012022.tif_6_16.png']",16.04611758892697,0.3905431849827458,0.21991543471813202,4.23096396596271,0.5736930404011505
"['../DataStore/WHU_512_small/NH49E012022.tif_4_15.png', '../DataStore/WHU_512_small/NH49E012022.tif_4_19.png', '../DataStore/WHU_512_small/NH49E012022.tif_4_4.png', '../DataStore/WHU_512_small/NH49E012022.tif_6_16.png']",15.679657210761007,0.36785206833705425,0.23066073656082153,3.715879248138227,0.47791145798029
"['../DataStore/WHU_512_small/NH49E012022.tif_4_15.png', '../DataStore/WHU_512_small/NH49E012022.tif_4_19.png', '../DataStore/WHU_512_small/NH49E012022.tif_4_4.png', '../DataStore/WHU_512_small/NH49E012022.tif_6_16.png']",15.750669936800996,0.38321905256377814,0.2376643717288971,3.6949011048868186,0.5522348252822114
"['../DataStore/WHU_512_small/NH49E012022.tif_4_15.png', '../DataStore/WHU_512_small/NH49E012022.tif_4_19.png', '../DataStore/WHU_512_small/NH49E012022.tif_4_4.png', '../DataStore/WHU_512_small/NH49E012022.tif_6_16.png']",15.805616089850172,0.3853470871654863,0.24556730687618256,3.7278746324054666,0.5345189801932168
"['../DataStore/WHU_512_small/NH49E012022.tif_6_4.png', '../DataStore/WHU_512_small/NH49E012022.tif_7_16.png', '../DataStore/WHU_512_small/NH49E012022.tif_8_14.png', '../DataStore/WHU_512_small/NH49E012022.tif_8_3.png']",16.0217920156643,0.3799948161447726,0.20256531238555908,4.7310383626995804,0.5353162759414246
"['../DataStore/WHU_512_small/NH49E012022.tif_6_4.png', '../DataStore/WHU_512_small/NH49E012022.tif_7_16.png', '../DataStore/WHU_512_small/NH49E012022.tif_8_14.png', '../DataStore/WHU_512_small/NH49E012022.tif_8_3.png']",15.893892373381721,0.39323230508256146,0.2228814661502838,3.783033801044045,0.5369166501701835
"['../DataStore/WHU_512_small/NH49E012022.tif_6_4.png', '../DataStore/WHU_512_small/NH49E012022.tif_7_16.png', '../DataStore/WHU_512_small/NH49E012022.tif_8_14.png', '../DataStore/WHU_512_small/NH49E012022.tif_8_3.png']",16.338474254464707,0.40090850779561193,0.18875464797019958,2.933216749224983,0.5365092027091147
"['../DataStore/WHU_512_small/NH49E012022.tif_6_4.png', '../DataStore/WHU_512_small/NH49E012022.tif_7_16.png', '../DataStore/WHU_512_small/NH49E012022.tif_8_14.png', '../DataStore/WHU_512_small/NH49E012022.tif_8_3.png']",16.108982279237555,0.40050085079351794,0.21257957816123962,3.2676409160317346,0.5707550816732625
"['../DataStore/WHU_512_small/NH49E012022.tif_9_2.png', '../DataStore/WHU_512_small/NH49E012022.tif_9_5.png', '../DataStore/WHU_512_small/NH49E012022.tif_9_8.png', '../DataStore/WHU_512_small/NH49E013007.tif_0_15.png']",15.900698592019925,0.38901949987711015,0.20724348723888397,4.028933777075072,0.549036589332975
"['../DataStore/WHU_512_small/NH49E012022.tif_9_2.png', '../DataStore/WHU_512_small/NH49E012022.tif_9_5.png', '../DataStore/WHU_512_small/NH49E012022.tif_9_8.png', '../DataStore/WHU_512_small/NH49E013007.tif_0_15.png']",16.20993304076334,0.38689476834579173,0.20336931943893433,3.6878737362696588,0.5641121086401363
"['../DataStore/WHU_512_small/NH49E012022.tif_9_2.png', '../DataStore/WHU_512_small/NH49E012022.tif_9_5.png', '../DataStore/WHU_512_small/NH49E012022.tif_9_8.png', '../DataStore/WHU_512_small/NH49E013007.tif_0_15.png']",16.326184398421248,0.4029783857036945,0.20534873008728027,3.1738498528998758,0.5735161101032467
"['../DataStore/WHU_512_small/NH49E012022.tif_9_2.png', '../DataStore/WHU_512_small/NH49E012022.tif_9_5.png', '../DataStore/WHU_512_small/NH49E012022.tif_9_8.png', '../DataStore/WHU_512_small/NH49E013007.tif_0_15.png']",20.348446434653177,0.5390610742627989,0.09890450537204742,1.0464881489641438,0.642476637631789
"['../DataStore/WHU_512_small/NH49E013007.tif_0_9.png', '../DataStore/WHU_512_small/NH49E013007.tif_11_13.png', '../DataStore/WHU_512_small/NH49E013007.tif_11_3.png', '../DataStore/WHU_512_small/NH49E013007.tif_12_12.png']",19.460426052031835,0.48704459908271047,0.12260569632053375,1.5275499324888917,0.6481387485604242
"['../DataStore/WHU_512_small/NH49E013007.tif_0_9.png', '../DataStore/WHU_512_small/NH49E013007.tif_11_13.png', '../DataStore/WHU_512_small/NH49E013007.tif_11_3.png', '../DataStore/WHU_512_small/NH49E013007.tif_12_12.png']",18.710612109242145,0.4809499740973947,0.12941181659698486,1.3948044167246247,0.587317396246299
"['../DataStore/WHU_512_small/NH49E013007.tif_0_9.png', '../DataStore/WHU_512_small/NH49E013007.tif_11_13.png', '../DataStore/WHU_512_small/NH49E013007.tif_11_3.png', '../DataStore/WHU_512_small/NH49E013007.tif_12_12.png']",19.93092350074089,0.5260505406877253,0.10580113530158997,1.1506989230829459,0.6504480014376102
"['../DataStore/WHU_512_small/NH49E013007.tif_0_9.png', '../DataStore/WHU_512_small/NH49E013007.tif_11_13.png', '../DataStore/WHU_512_small/NH49E013007.tif_11_3.png', '../DataStore/WHU_512_small/NH49E013007.tif_12_12.png']",19.71832474314391,0.4724171005210492,0.11914028972387314,1.1089251397561006,0.6164043525887157
"['../DataStore/WHU_512_small/NH49E013007.tif_1_14.png', '../DataStore/WHU_512_small/NH49E013007.tif_1_16.png', '../DataStore/WHU_512_small/NH49E013007.tif_1_5.png', '../DataStore/WHU_512_small/NH49E013007.tif_1_7.png']",20.59647076709831,0.5236102851677765,0.1026284247636795,0.9574907347464305,0.6594205255065515
"['../DataStore/WHU_512_small/NH49E013007.tif_1_14.png', '../DataStore/WHU_512_small/NH49E013007.tif_1_16.png', '../DataStore/WHU_512_small/NH49E013007.tif_1_5.png', '../DataStore/WHU_512_small/NH49E013007.tif_1_7.png']",19.505387115596264,0.5526539532147697,0.10930818319320679,0.8934665495097651,0.6435384300892596
"['../DataStore/WHU_512_small/NH49E013007.tif_1_14.png', '../DataStore/WHU_512_small/NH49E013007.tif_1_16.png', '../DataStore/WHU_512_small/NH49E013007.tif_1_5.png', '../DataStore/WHU_512_small/NH49E013007.tif_1_7.png']",20.604519650757677,0.47679626982750806,0.12266051024198532,1.4462456314408416,0.6534237228264851
"['../DataStore/WHU_512_small/NH49E013007.tif_1_14.png', '../DataStore/WHU_512_small/NH49E013007.tif_1_16.png', '../DataStore/WHU_512_small/NH49E013007.tif_1_5.png', '../DataStore/WHU_512_small/NH49E013007.tif_1_7.png']",18.00779502009547,0.5080798477494589,0.13099898397922516,1.4942636894978334,0.6098058687491505
"['../DataStore/WHU_512_small/NH49E013007.tif_1_8.png', '../DataStore/WHU_512_small/NH49E013007.tif_1_9.png', '../DataStore/WHU_512_small/NH49E013007.tif_2_2.png', '../DataStore/WHU_512_small/NH49E013007.tif_3_17.png']",18.213347365138077,0.478762648861819,0.12512360513210297,1.520613956573926,0.5988479942223395
"['../DataStore/WHU_512_small/NH49E013007.tif_1_8.png', '../DataStore/WHU_512_small/NH49E013007.tif_1_9.png', '../DataStore/WHU_512_small/NH49E013007.tif_2_2.png', '../DataStore/WHU_512_small/NH49E013007.tif_3_17.png']",19.867112100715225,0.4873194797438391,0.10705836862325668,1.1836412754294965,0.6404856331978743
"['../DataStore/WHU_512_small/NH49E013007.tif_1_8.png', '../DataStore/WHU_512_small/NH49E013007.tif_1_9.png', '../DataStore/WHU_512_small/NH49E013007.tif_2_2.png', '../DataStore/WHU_512_small/NH49E013007.tif_3_17.png']",19.583428409680113,0.5026201947866662,0.13330034911632538,1.8671256911682261,0.6337100731910064
"['../DataStore/WHU_512_small/NH49E013007.tif_1_8.png', '../DataStore/WHU_512_small/NH49E013007.tif_1_9.png', '../DataStore/WHU_512_small/NH49E013007.tif_2_2.png', '../DataStore/WHU_512_small/NH49E013007.tif_3_17.png']",19.744831354387294,0.5562219557510686,0.10995904356241226,1.1810197802930045,0.6413952894612927
"['../DataStore/WHU_512_small/NH49E013007.tif_3_8.png', '../DataStore/WHU_512_small/NH49E013007.tif_6_1.png', '../DataStore/WHU_512_small/NH49E013007.tif_6_12.png', '../DataStore/WHU_512_small/NH49E013007.tif_6_8.png']",16.851226994741936,0.4974712526434051,0.15993225574493408,1.7296838264337828,0.5952788135751864
"['../DataStore/WHU_512_small/NH49E013007.tif_3_8.png', '../DataStore/WHU_512_small/NH49E013007.tif_6_1.png', '../DataStore/WHU_512_small/NH49E013007.tif_6_12.png', '../DataStore/WHU_512_small/NH49E013007.tif_6_8.png']",19.43940235071039,0.5068757176307604,0.12213072180747986,1.7752253208332598,0.6444279154433127
"['../DataStore/WHU_512_small/NH49E013007.tif_3_8.png', '../DataStore/WHU_512_small/NH49E013007.tif_6_1.png', '../DataStore/WHU_512_small/NH49E013007.tif_6_12.png', '../DataStore/WHU_512_small/NH49E013007.tif_6_8.png']",19.179955360186103,0.5066871844397491,0.11059948801994324,1.600509907292647,0.6367759607096029
"['../DataStore/WHU_512_small/NH49E013007.tif_3_8.png', '../DataStore/WHU_512_small/NH49E013007.tif_6_1.png', '../DataStore/WHU_512_small/NH49E013007.tif_6_12.png', '../DataStore/WHU_512_small/NH49E013007.tif_6_8.png']",20.12260573966509,0.42808626617308077,0.11871214956045151,1.5988153908798013,0.6273577921391992
"['../DataStore/WHU_512_small/NH49E013007.tif_7_11.png', '../DataStore/WHU_512_small/NH49E013007.tif_8_17.png', '../DataStore/WHU_512_small/NH49E013007.tif_8_18.png', '../DataStore/WHU_512_small/NH49E013007.tif_9_19.png']",19.960545184895185,0.49959896949086485,0.10329936444759369,1.4293224157964963,0.629079898558496
"['../DataStore/WHU_512_small/NH49E013007.tif_7_11.png', '../DataStore/WHU_512_small/NH49E013007.tif_8_17.png', '../DataStore/WHU_512_small/NH49E013007.tif_8_18.png', '../DataStore/WHU_512_small/NH49E013007.tif_9_19.png']",19.886811181124006,0.49486292526710957,0.11405125260353088,1.0885131051279393,0.6410591916759415
"['../DataStore/WHU_512_small/NH49E013007.tif_7_11.png', '../DataStore/WHU_512_small/NH49E013007.tif_8_17.png', '../DataStore/WHU_512_small/NH49E013007.tif_8_18.png', '../DataStore/WHU_512_small/NH49E013007.tif_9_19.png']",18.629549269061744,0.5136451322722274,0.12098482251167297,1.0873707738355565,0.6029720198351394
"['../DataStore/WHU_512_small/NH49E013007.tif_7_11.png', '../DataStore/WHU_512_small/NH49E013007.tif_8_17.png', '../DataStore/WHU_512_small/NH49E013007.tif_8_18.png', '../DataStore/WHU_512_small/NH49E013007.tif_9_19.png']",18.201963447028795,0.5326373972883413,0.1276177614927292,1.3498681088960705,0.6170476508524585
"['../DataStore/WHU_512_small/NH49E013007.tif_9_3.png', '../DataStore/WHU_512_small/NH49E013010.tif_0_11.png', '../DataStore/WHU_512_small/NH49E013010.tif_0_14.png', '../DataStore/WHU_512_small/NH49E013010.tif_0_17.png']",20.41939025401211,0.5027684915378735,0.11942518502473831,1.0869507279591892,0.6532127055436548
"['../DataStore/WHU_512_small/NH49E013007.tif_9_3.png', '../DataStore/WHU_512_small/NH49E013010.tif_0_11.png', '../DataStore/WHU_512_small/NH49E013010.tif_0_14.png', '../DataStore/WHU_512_small/NH49E013010.tif_0_17.png']",20.238561580404657,0.5175927722805425,0.11672894656658173,1.3594332951669656,0.6612659695467316
"['../DataStore/WHU_512_small/NH49E013007.tif_9_3.png', '../DataStore/WHU_512_small/NH49E013010.tif_0_11.png', '../DataStore/WHU_512_small/NH49E013010.tif_0_14.png', '../DataStore/WHU_512_small/NH49E013010.tif_0_17.png']",20.155147925895093,0.499063897752015,0.13000702857971191,1.2464970017128545,0.6558706645010431
"['../DataStore/WHU_512_small/NH49E013007.tif_9_3.png', '../DataStore/WHU_512_small/NH49E013010.tif_0_11.png', '../DataStore/WHU_512_small/NH49E013010.tif_0_14.png', '../DataStore/WHU_512_small/NH49E013010.tif_0_17.png']",20.393829518259206,0.4774342977083342,0.12920629978179932,1.5101779855163793,0.6180422054523208
"['../DataStore/WHU_512_small/NH49E013010.tif_10_12.png', '../DataStore/WHU_512_small/NH49E013010.tif_10_18.png', '../DataStore/WHU_512_small/NH49E013010.tif_10_4.png', '../DataStore/WHU_512_small/NH49E013010.tif_11_1.png']",20.726127756492133,0.48026961857175626,0.11642001569271088,1.4850798211189558,0.6418255288295572
"['../DataStore/WHU_512_small/NH49E013010.tif_10_12.png', '../DataStore/WHU_512_small/NH49E013010.tif_10_18.png', '../DataStore/WHU_512_small/NH49E013010.tif_10_4.png', '../DataStore/WHU_512_small/NH49E013010.tif_11_1.png']",20.863486759716437,0.4786369048553181,0.10303229838609695,2.0359380509805303,0.637320740324605
"['../DataStore/WHU_512_small/NH49E013010.tif_10_12.png', '../DataStore/WHU_512_small/NH49E013010.tif_10_18.png', '../DataStore/WHU_512_small/NH49E013010.tif_10_4.png', '../DataStore/WHU_512_small/NH49E013010.tif_11_1.png']",18.67296857354839,0.5052929069403022,0.13571032881736755,1.5291245604664239,0.6131513671241918
"['../DataStore/WHU_512_small/NH49E013010.tif_10_12.png', '../DataStore/WHU_512_small/NH49E013010.tif_10_18.png', '../DataStore/WHU_512_small/NH49E013010.tif_10_4.png', '../DataStore/WHU_512_small/NH49E013010.tif_11_1.png']",20.085350728014816,0.4877306352943221,0.11354705691337585,1.101723331136299,0.6284091225130917
"['../DataStore/WHU_512_small/NH49E013010.tif_11_12.png', '../DataStore/WHU_512_small/NH49E013010.tif_11_14.png', '../DataStore/WHU_512_small/NH49E013010.tif_11_15.png', '../DataStore/WHU_512_small/NH49E013010.tif_11_19.png']",20.97498843118562,0.48593191052581086,0.10518069565296173,1.2350530028788465,0.6363475694274432
"['../DataStore/WHU_512_small/NH49E013010.tif_11_12.png', '../DataStore/WHU_512_small/NH49E013010.tif_11_14.png', '../DataStore/WHU_512_small/NH49E013010.tif_11_15.png', '../DataStore/WHU_512_small/NH49E013010.tif_11_19.png']",20.133384544470275,0.5241245171739477,0.11038295924663544,1.2980821319887497,0.6498902051669395
"['../DataStore/WHU_512_small/NH49E013010.tif_11_12.png', '../DataStore/WHU_512_small/NH49E013010.tif_11_14.png', '../DataStore/WHU_512_small/NH49E013010.tif_11_15.png', '../DataStore/WHU_512_small/NH49E013010.tif_11_19.png']",21.024442154672137,0.48722422328405646,0.11135148257017136,1.869069305513137,0.6380287072437898
"['../DataStore/WHU_512_small/NH49E013010.tif_11_12.png', '../DataStore/WHU_512_small/NH49E013010.tif_11_14.png', '../DataStore/WHU_512_small/NH49E013010.tif_11_15.png', '../DataStore/WHU_512_small/NH49E013010.tif_11_19.png']",22.009150235241375,0.5328223588938338,0.0907542034983635,1.9652582127502891,0.6915677593796722
"['../DataStore/WHU_512_small/NH49E013010.tif_11_6.png', '../DataStore/WHU_512_small/NH49E013010.tif_12_12.png', '../DataStore/WHU_512_small/NH49E013010.tif_12_4.png', '../DataStore/WHU_512_small/NH49E013010.tif_2_11.png']",19.91499897366428,0.5152904296707779,0.1056186780333519,1.059251890392199,0.650496490412696
"['../DataStore/WHU_512_small/NH49E013010.tif_11_6.png', '../DataStore/WHU_512_small/NH49E013010.tif_12_12.png', '../DataStore/WHU_512_small/NH49E013010.tif_12_4.png', '../DataStore/WHU_512_small/NH49E013010.tif_2_11.png']",21.37095012246503,0.48059005490518597,0.09934122860431671,1.4248400393793577,0.6572363754660614
"['../DataStore/WHU_512_small/NH49E013010.tif_11_6.png', '../DataStore/WHU_512_small/NH49E013010.tif_12_12.png', '../DataStore/WHU_512_small/NH49E013010.tif_12_4.png', '../DataStore/WHU_512_small/NH49E013010.tif_2_11.png']",19.44172037801174,0.5112507877644991,0.11194062232971191,1.1699142568141319,0.6368686810752779
"['../DataStore/WHU_512_small/NH49E013010.tif_11_6.png', '../DataStore/WHU_512_small/NH49E013010.tif_12_12.png', '../DataStore/WHU_512_small/NH49E013010.tif_12_4.png', '../DataStore/WHU_512_small/NH49E013010.tif_2_11.png']",19.998534400475386,0.5303489398626521,0.11238251626491547,1.3491793965827097,0.6726994024597193
"['../DataStore/WHU_512_small/NH49E013010.tif_2_13.png', '../DataStore/WHU_512_small/NH49E013010.tif_2_9.png', '../DataStore/WHU_512_small/NH49E013010.tif_3_14.png', '../DataStore/WHU_512_small/NH49E013010.tif_3_18.png']",20.339778393578687,0.49326875240692925,0.12074729055166245,1.5204281381825768,0.6364902327495331
"['../DataStore/WHU_512_small/NH49E013010.tif_2_13.png', '../DataStore/WHU_512_small/NH49E013010.tif_2_9.png', '../DataStore/WHU_512_small/NH49E013010.tif_3_14.png', '../DataStore/WHU_512_small/NH49E013010.tif_3_18.png']",19.89808607472389,0.4680022366876497,0.12712571024894714,1.4883468257388093,0.6333912319918755
"['../DataStore/WHU_512_small/NH49E013010.tif_2_13.png', '../DataStore/WHU_512_small/NH49E013010.tif_2_9.png', '../DataStore/WHU_512_small/NH49E013010.tif_3_14.png', '../DataStore/WHU_512_small/NH49E013010.tif_3_18.png']",19.48455217731641,0.5432901309891022,0.11418817937374115,1.1718201431498603,0.6515479827816438
"['../DataStore/WHU_512_small/NH49E013010.tif_2_13.png', '../DataStore/WHU_512_small/NH49E013010.tif_2_9.png', '../DataStore/WHU_512_small/NH49E013010.tif_3_14.png', '../DataStore/WHU_512_small/NH49E013010.tif_3_18.png']",20.766426071514353,0.4834594118714233,0.11816366761922836,1.3978342891341573,0.6677577801655513
"['../DataStore/WHU_512_small/NH49E013010.tif_4_8.png', '../DataStore/WHU_512_small/NH49E013010.tif_5_16.png', '../DataStore/WHU_512_small/NH49E013010.tif_5_4.png', '../DataStore/WHU_512_small/NH49E013010.tif_6_16.png']",19.849994421949596,0.5419684773032666,0.10212873667478561,1.1524627852168596,0.6520800404848702
"['../DataStore/WHU_512_small/NH49E013010.tif_4_8.png', '../DataStore/WHU_512_small/NH49E013010.tif_5_16.png', '../DataStore/WHU_512_small/NH49E013010.tif_5_4.png', '../DataStore/WHU_512_small/NH49E013010.tif_6_16.png']",20.440693062481003,0.4989205909801354,0.12120321393013,1.1976845456813114,0.6505222490906523
